	model	pairid	expected	unexpected	diff	acc
1181	openai-community/gpt2	1181	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1182	openai-community/gpt2	1182	3.588147352139155	17.21514892578125	-13.627001573642096	True
1183	openai-community/gpt2	1183	0.245024561882019	2.735929489135742	-2.490904927253723	True
1184	openai-community/gpt2	1184	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1185	openai-community/gpt2	1185	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1186	openai-community/gpt2	1186	4.223812580108643	2.563309907913208	1.6605026721954346	False
1187	openai-community/gpt2	1187	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1188	openai-community/gpt2	1188	3.120622396469116	5.625728130340576	-2.50510573387146	True
1189	openai-community/gpt2	1189	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1190	openai-community/gpt2	1190	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1191	openai-community/gpt2	1191	3.588147352139155	17.21514892578125	-13.627001573642096	True
1192	openai-community/gpt2	1192	0.245024561882019	2.735929489135742	-2.490904927253723	True
1193	openai-community/gpt2	1193	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1194	openai-community/gpt2	1194	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1195	openai-community/gpt2	1195	4.223812580108643	2.563309907913208	1.6605026721954346	False
1196	openai-community/gpt2	1196	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1197	openai-community/gpt2	1197	3.120622396469116	5.625728130340576	-2.50510573387146	True
1198	openai-community/gpt2	1198	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1199	openai-community/gpt2	1199	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1200	openai-community/gpt2	1200	3.588147352139155	17.21514892578125	-13.627001573642096	True
1201	openai-community/gpt2	1201	0.245024561882019	2.735929489135742	-2.490904927253723	True
1202	openai-community/gpt2	1202	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1203	openai-community/gpt2	1203	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1204	openai-community/gpt2	1204	4.223812580108643	2.563309907913208	1.6605026721954346	False
1205	openai-community/gpt2	1205	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1206	openai-community/gpt2	1206	3.120622396469116	5.625728130340576	-2.50510573387146	True
1207	openai-community/gpt2	1207	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1208	openai-community/gpt2	1208	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1209	openai-community/gpt2	1209	3.588147352139155	17.21514892578125	-13.627001573642096	True
1210	openai-community/gpt2	1210	0.245024561882019	2.735929489135742	-2.490904927253723	True
1211	openai-community/gpt2	1211	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1212	openai-community/gpt2	1212	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1213	openai-community/gpt2	1213	4.223812580108643	2.563309907913208	1.6605026721954346	False
1214	openai-community/gpt2	1214	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1215	openai-community/gpt2	1215	3.120622396469116	5.625728130340576	-2.50510573387146	True
1216	openai-community/gpt2	1216	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1217	openai-community/gpt2	1217	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1218	openai-community/gpt2	1218	3.588147352139155	17.21514892578125	-13.627001573642096	True
1219	openai-community/gpt2	1219	0.245024561882019	2.735929489135742	-2.490904927253723	True
1220	openai-community/gpt2	1220	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1221	openai-community/gpt2	1221	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1222	openai-community/gpt2	1222	4.223812580108643	2.563309907913208	1.6605026721954346	False
1223	openai-community/gpt2	1223	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1224	openai-community/gpt2	1224	3.120622396469116	5.625728130340576	-2.50510573387146	True
1225	openai-community/gpt2	1225	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1226	openai-community/gpt2	1226	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1227	openai-community/gpt2	1227	3.588147352139155	17.21514892578125	-13.627001573642096	True
1228	openai-community/gpt2	1228	0.245024561882019	2.735929489135742	-2.490904927253723	True
1229	openai-community/gpt2	1229	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1230	openai-community/gpt2	1230	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1231	openai-community/gpt2	1231	4.223812580108643	2.563309907913208	1.6605026721954346	False
1232	openai-community/gpt2	1232	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1233	openai-community/gpt2	1233	3.120622396469116	5.625728130340576	-2.50510573387146	True
1234	openai-community/gpt2	1234	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1235	openai-community/gpt2	1235	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1236	openai-community/gpt2	1236	3.588147352139155	17.21514892578125	-13.627001573642096	True
1237	openai-community/gpt2	1237	0.245024561882019	2.735929489135742	-2.490904927253723	True
1238	openai-community/gpt2	1238	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1239	openai-community/gpt2	1239	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1240	openai-community/gpt2	1240	4.223812580108643	2.563309907913208	1.6605026721954346	False
1241	openai-community/gpt2	1241	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1242	openai-community/gpt2	1242	3.120622396469116	5.625728130340576	-2.50510573387146	True
1243	openai-community/gpt2	1243	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1244	openai-community/gpt2	1244	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1245	openai-community/gpt2	1245	3.588147352139155	17.21514892578125	-13.627001573642096	True
1246	openai-community/gpt2	1246	0.245024561882019	2.735929489135742	-2.490904927253723	True
1247	openai-community/gpt2	1247	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1248	openai-community/gpt2	1248	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1249	openai-community/gpt2	1249	4.223812580108643	2.563309907913208	1.6605026721954346	False
1250	openai-community/gpt2	1250	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1251	openai-community/gpt2	1251	3.120622396469116	5.625728130340576	-2.50510573387146	True
1252	openai-community/gpt2	1252	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1253	openai-community/gpt2	1253	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1254	openai-community/gpt2	1254	3.588147352139155	17.21514892578125	-13.627001573642096	True
1255	openai-community/gpt2	1255	0.245024561882019	2.735929489135742	-2.490904927253723	True
1256	openai-community/gpt2	1256	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1257	openai-community/gpt2	1257	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1258	openai-community/gpt2	1258	4.223812580108643	2.563309907913208	1.6605026721954346	False
1259	openai-community/gpt2	1259	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1260	openai-community/gpt2	1260	3.120622396469116	5.625728130340576	-2.50510573387146	True
1261	openai-community/gpt2	1261	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1262	openai-community/gpt2	1262	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1263	openai-community/gpt2	1263	3.588147352139155	17.21514892578125	-13.627001573642096	True
1264	openai-community/gpt2	1264	0.245024561882019	2.735929489135742	-2.490904927253723	True
1265	openai-community/gpt2	1265	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1266	openai-community/gpt2	1266	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1267	openai-community/gpt2	1267	4.223812580108643	2.563309907913208	1.6605026721954346	False
1268	openai-community/gpt2	1268	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1269	openai-community/gpt2	1269	3.120622396469116	5.625728130340576	-2.50510573387146	True
1270	openai-community/gpt2	1270	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1271	openai-community/gpt2	1271	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1272	openai-community/gpt2	1272	3.588147352139155	17.21514892578125	-13.627001573642096	True
1273	openai-community/gpt2	1273	0.245024561882019	2.735929489135742	-2.490904927253723	True
1274	openai-community/gpt2	1274	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1275	openai-community/gpt2	1275	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1276	openai-community/gpt2	1276	4.223812580108643	2.563309907913208	1.6605026721954346	False
1277	openai-community/gpt2	1277	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1278	openai-community/gpt2	1278	3.120622396469116	5.625728130340576	-2.50510573387146	True
1279	openai-community/gpt2	1279	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1280	openai-community/gpt2	1280	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1281	openai-community/gpt2	1281	3.588147352139155	17.21514892578125	-13.627001573642096	True
1282	openai-community/gpt2	1282	0.245024561882019	2.735929489135742	-2.490904927253723	True
1283	openai-community/gpt2	1283	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1284	openai-community/gpt2	1284	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1285	openai-community/gpt2	1285	4.223812580108643	2.563309907913208	1.6605026721954346	False
1286	openai-community/gpt2	1286	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1287	openai-community/gpt2	1287	3.120622396469116	5.625728130340576	-2.50510573387146	True
1288	openai-community/gpt2	1288	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1289	openai-community/gpt2	1289	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1290	openai-community/gpt2	1290	3.588147352139155	17.21514892578125	-13.627001573642096	True
1291	openai-community/gpt2	1291	0.245024561882019	2.735929489135742	-2.490904927253723	True
1292	openai-community/gpt2	1292	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1293	openai-community/gpt2	1293	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1294	openai-community/gpt2	1294	4.223812580108643	2.563309907913208	1.6605026721954346	False
1295	openai-community/gpt2	1295	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1296	openai-community/gpt2	1296	3.120622396469116	5.625728130340576	-2.50510573387146	True
1297	openai-community/gpt2	1297	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1298	openai-community/gpt2	1298	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1299	openai-community/gpt2	1299	3.588147352139155	17.21514892578125	-13.627001573642096	True
1300	openai-community/gpt2	1300	0.245024561882019	2.735929489135742	-2.490904927253723	True
1301	openai-community/gpt2	1301	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1302	openai-community/gpt2	1302	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1303	openai-community/gpt2	1303	4.223812580108643	2.563309907913208	1.6605026721954346	False
1304	openai-community/gpt2	1304	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1305	openai-community/gpt2	1305	3.120622396469116	5.625728130340576	-2.50510573387146	True
1306	openai-community/gpt2	1306	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1307	openai-community/gpt2	1307	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1308	openai-community/gpt2	1308	3.588147352139155	17.21514892578125	-13.627001573642096	True
1309	openai-community/gpt2	1309	0.245024561882019	2.735929489135742	-2.490904927253723	True
1310	openai-community/gpt2	1310	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1311	openai-community/gpt2	1311	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1312	openai-community/gpt2	1312	4.223812580108643	2.563309907913208	1.6605026721954346	False
1313	openai-community/gpt2	1313	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1314	openai-community/gpt2	1314	3.120622396469116	5.625728130340576	-2.50510573387146	True
1315	openai-community/gpt2	1315	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1316	openai-community/gpt2	1316	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1317	openai-community/gpt2	1317	3.588147352139155	17.21514892578125	-13.627001573642096	True
1318	openai-community/gpt2	1318	0.245024561882019	2.735929489135742	-2.490904927253723	True
1319	openai-community/gpt2	1319	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1320	openai-community/gpt2	1320	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1321	openai-community/gpt2	1321	4.223812580108643	2.563309907913208	1.6605026721954346	False
1322	openai-community/gpt2	1322	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1323	openai-community/gpt2	1323	3.120622396469116	5.625728130340576	-2.50510573387146	True
1324	openai-community/gpt2	1324	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1325	openai-community/gpt2	1325	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1326	openai-community/gpt2	1326	3.588147352139155	17.21514892578125	-13.627001573642096	True
1327	openai-community/gpt2	1327	0.245024561882019	2.735929489135742	-2.490904927253723	True
1328	openai-community/gpt2	1328	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1329	openai-community/gpt2	1329	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1330	openai-community/gpt2	1330	4.223812580108643	2.563309907913208	1.6605026721954346	False
1331	openai-community/gpt2	1331	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1332	openai-community/gpt2	1332	3.120622396469116	5.625728130340576	-2.50510573387146	True
1333	openai-community/gpt2	1333	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1334	openai-community/gpt2	1334	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1335	openai-community/gpt2	1335	3.588147352139155	17.21514892578125	-13.627001573642096	True
1336	openai-community/gpt2	1336	0.245024561882019	2.735929489135742	-2.490904927253723	True
1337	openai-community/gpt2	1337	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1338	openai-community/gpt2	1338	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1339	openai-community/gpt2	1339	4.223812580108643	2.563309907913208	1.6605026721954346	False
1340	openai-community/gpt2	1340	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1341	openai-community/gpt2	1341	3.120622396469116	5.625728130340576	-2.50510573387146	True
1342	openai-community/gpt2	1342	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1343	openai-community/gpt2	1343	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1344	openai-community/gpt2	1344	3.588147352139155	17.21514892578125	-13.627001573642096	True
1345	openai-community/gpt2	1345	0.245024561882019	2.735929489135742	-2.490904927253723	True
1346	openai-community/gpt2	1346	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1347	openai-community/gpt2	1347	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1348	openai-community/gpt2	1348	4.223812580108643	2.563309907913208	1.6605026721954346	False
1349	openai-community/gpt2	1349	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1350	openai-community/gpt2	1350	3.120622396469116	5.625728130340576	-2.50510573387146	True
1351	openai-community/gpt2	1351	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1352	openai-community/gpt2	1352	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1353	openai-community/gpt2	1353	3.588147352139155	17.21514892578125	-13.627001573642096	True
1354	openai-community/gpt2	1354	0.245024561882019	2.735929489135742	-2.490904927253723	True
1355	openai-community/gpt2	1355	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1356	openai-community/gpt2	1356	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1357	openai-community/gpt2	1357	4.223812580108643	2.563309907913208	1.6605026721954346	False
1358	openai-community/gpt2	1358	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1359	openai-community/gpt2	1359	3.120622396469116	5.625728130340576	-2.50510573387146	True
1360	openai-community/gpt2	1360	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1361	openai-community/gpt2	1361	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1362	openai-community/gpt2	1362	3.588147352139155	17.21514892578125	-13.627001573642096	True
1363	openai-community/gpt2	1363	0.245024561882019	2.735929489135742	-2.490904927253723	True
1364	openai-community/gpt2	1364	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1365	openai-community/gpt2	1365	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1366	openai-community/gpt2	1366	4.223812580108643	2.563309907913208	1.6605026721954346	False
1367	openai-community/gpt2	1367	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1368	openai-community/gpt2	1368	3.120622396469116	5.625728130340576	-2.50510573387146	True
1369	openai-community/gpt2	1369	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1370	openai-community/gpt2	1370	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1371	openai-community/gpt2	1371	3.588147352139155	17.21514892578125	-13.627001573642096	True
1372	openai-community/gpt2	1372	0.245024561882019	2.735929489135742	-2.490904927253723	True
1373	openai-community/gpt2	1373	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1374	openai-community/gpt2	1374	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1375	openai-community/gpt2	1375	4.223812580108643	2.563309907913208	1.6605026721954346	False
1376	openai-community/gpt2	1376	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1377	openai-community/gpt2	1377	3.120622396469116	5.625728130340576	-2.50510573387146	True
1378	openai-community/gpt2	1378	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1379	openai-community/gpt2	1379	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1380	openai-community/gpt2	1380	3.588147352139155	17.21514892578125	-13.627001573642096	True
1381	openai-community/gpt2	1381	0.245024561882019	2.735929489135742	-2.490904927253723	True
1382	openai-community/gpt2	1382	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1383	openai-community/gpt2	1383	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1384	openai-community/gpt2	1384	4.223812580108643	2.563309907913208	1.6605026721954346	False
1385	openai-community/gpt2	1385	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1386	openai-community/gpt2	1386	3.120622396469116	5.625728130340576	-2.50510573387146	True
1387	openai-community/gpt2	1387	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1388	openai-community/gpt2	1388	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1389	openai-community/gpt2	1389	3.588147352139155	17.21514892578125	-13.627001573642096	True
1390	openai-community/gpt2	1390	0.245024561882019	2.735929489135742	-2.490904927253723	True
1391	openai-community/gpt2	1391	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1392	openai-community/gpt2	1392	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1393	openai-community/gpt2	1393	4.223812580108643	2.563309907913208	1.6605026721954346	False
1394	openai-community/gpt2	1394	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1395	openai-community/gpt2	1395	3.120622396469116	5.625728130340576	-2.50510573387146	True
1396	openai-community/gpt2	1396	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1397	openai-community/gpt2	1397	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1398	openai-community/gpt2	1398	3.588147352139155	17.21514892578125	-13.627001573642096	True
1399	openai-community/gpt2	1399	0.245024561882019	2.735929489135742	-2.490904927253723	True
1400	openai-community/gpt2	1400	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1401	openai-community/gpt2	1401	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1402	openai-community/gpt2	1402	4.223812580108643	2.563309907913208	1.6605026721954346	False
1403	openai-community/gpt2	1403	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1404	openai-community/gpt2	1404	3.120622396469116	5.625728130340576	-2.50510573387146	True
1405	openai-community/gpt2	1405	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1406	openai-community/gpt2	1406	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1407	openai-community/gpt2	1407	3.588147352139155	17.21514892578125	-13.627001573642096	True
1408	openai-community/gpt2	1408	0.245024561882019	2.735929489135742	-2.490904927253723	True
1409	openai-community/gpt2	1409	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1410	openai-community/gpt2	1410	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1411	openai-community/gpt2	1411	4.223812580108643	2.563309907913208	1.6605026721954346	False
1412	openai-community/gpt2	1412	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1413	openai-community/gpt2	1413	3.120622396469116	5.625728130340576	-2.50510573387146	True
1414	openai-community/gpt2	1414	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1415	openai-community/gpt2	1415	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1416	openai-community/gpt2	1416	3.588147352139155	17.21514892578125	-13.627001573642096	True
1417	openai-community/gpt2	1417	0.245024561882019	2.735929489135742	-2.490904927253723	True
1418	openai-community/gpt2	1418	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1419	openai-community/gpt2	1419	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1420	openai-community/gpt2	1420	4.223812580108643	2.563309907913208	1.6605026721954346	False
1421	openai-community/gpt2	1421	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1422	openai-community/gpt2	1422	3.120622396469116	5.625728130340576	-2.50510573387146	True
1423	openai-community/gpt2	1423	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1424	openai-community/gpt2	1424	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1425	openai-community/gpt2	1425	3.588147352139155	17.21514892578125	-13.627001573642096	True
1426	openai-community/gpt2	1426	0.245024561882019	2.735929489135742	-2.490904927253723	True
1427	openai-community/gpt2	1427	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1428	openai-community/gpt2	1428	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1429	openai-community/gpt2	1429	4.223812580108643	2.563309907913208	1.6605026721954346	False
1430	openai-community/gpt2	1430	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1431	openai-community/gpt2	1431	3.120622396469116	5.625728130340576	-2.50510573387146	True
1432	openai-community/gpt2	1432	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1433	openai-community/gpt2	1433	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1434	openai-community/gpt2	1434	3.588147352139155	17.21514892578125	-13.627001573642096	True
1435	openai-community/gpt2	1435	0.245024561882019	2.735929489135742	-2.490904927253723	True
1436	openai-community/gpt2	1436	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1437	openai-community/gpt2	1437	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1438	openai-community/gpt2	1438	4.223812580108643	2.563309907913208	1.6605026721954346	False
1439	openai-community/gpt2	1439	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1440	openai-community/gpt2	1440	3.120622396469116	5.625728130340576	-2.50510573387146	True
1441	openai-community/gpt2	1441	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1442	openai-community/gpt2	1442	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1443	openai-community/gpt2	1443	3.588147352139155	17.21514892578125	-13.627001573642096	True
1444	openai-community/gpt2	1444	0.245024561882019	2.735929489135742	-2.490904927253723	True
1445	openai-community/gpt2	1445	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1446	openai-community/gpt2	1446	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1447	openai-community/gpt2	1447	4.223812580108643	2.563309907913208	1.6605026721954346	False
1448	openai-community/gpt2	1448	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1449	openai-community/gpt2	1449	3.120622396469116	5.625728130340576	-2.50510573387146	True
1450	openai-community/gpt2	1450	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1451	openai-community/gpt2	1451	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1452	openai-community/gpt2	1452	3.588147352139155	17.21514892578125	-13.627001573642096	True
1453	openai-community/gpt2	1453	0.245024561882019	2.735929489135742	-2.490904927253723	True
1454	openai-community/gpt2	1454	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1455	openai-community/gpt2	1455	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1456	openai-community/gpt2	1456	4.223812580108643	2.563309907913208	1.6605026721954346	False
1457	openai-community/gpt2	1457	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1458	openai-community/gpt2	1458	3.120622396469116	5.625728130340576	-2.50510573387146	True
1459	openai-community/gpt2	1459	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1460	openai-community/gpt2	1460	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1461	openai-community/gpt2	1461	3.588147352139155	17.21514892578125	-13.627001573642096	True
1462	openai-community/gpt2	1462	0.245024561882019	2.735929489135742	-2.490904927253723	True
1463	openai-community/gpt2	1463	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1464	openai-community/gpt2	1464	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1465	openai-community/gpt2	1465	4.223812580108643	2.563309907913208	1.6605026721954346	False
1466	openai-community/gpt2	1466	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1467	openai-community/gpt2	1467	3.120622396469116	5.625728130340576	-2.50510573387146	True
1468	openai-community/gpt2	1468	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1469	openai-community/gpt2	1469	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1470	openai-community/gpt2	1470	3.588147352139155	17.21514892578125	-13.627001573642096	True
1471	openai-community/gpt2	1471	0.245024561882019	2.735929489135742	-2.490904927253723	True
1472	openai-community/gpt2	1472	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1473	openai-community/gpt2	1473	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1474	openai-community/gpt2	1474	4.223812580108643	2.563309907913208	1.6605026721954346	False
1475	openai-community/gpt2	1475	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1476	openai-community/gpt2	1476	3.120622396469116	5.625728130340576	-2.50510573387146	True
1477	openai-community/gpt2	1477	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1478	openai-community/gpt2	1478	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1479	openai-community/gpt2	1479	3.588147352139155	17.21514892578125	-13.627001573642096	True
1480	openai-community/gpt2	1480	0.245024561882019	2.735929489135742	-2.490904927253723	True
1481	openai-community/gpt2	1481	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1482	openai-community/gpt2	1482	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1483	openai-community/gpt2	1483	4.223812580108643	2.563309907913208	1.6605026721954346	False
1484	openai-community/gpt2	1484	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1485	openai-community/gpt2	1485	3.120622396469116	5.625728130340576	-2.50510573387146	True
1486	openai-community/gpt2	1486	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1487	openai-community/gpt2	1487	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1488	openai-community/gpt2	1488	3.588147352139155	17.21514892578125	-13.627001573642096	True
1489	openai-community/gpt2	1489	0.245024561882019	2.735929489135742	-2.490904927253723	True
1490	openai-community/gpt2	1490	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1491	openai-community/gpt2	1491	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1492	openai-community/gpt2	1492	4.223812580108643	2.563309907913208	1.6605026721954346	False
1493	openai-community/gpt2	1493	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1494	openai-community/gpt2	1494	3.120622396469116	5.625728130340576	-2.50510573387146	True
1495	openai-community/gpt2	1495	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1496	openai-community/gpt2	1496	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1497	openai-community/gpt2	1497	3.588147352139155	17.21514892578125	-13.627001573642096	True
1498	openai-community/gpt2	1498	0.245024561882019	2.735929489135742	-2.490904927253723	True
1499	openai-community/gpt2	1499	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
